3.64159, 208.648, 2.86442, 31.806,  -105555
4.62208, 264.826, 30.6074, 35.681,  791.314
4.62208, 264.826, 30.6074, 35.681,  791.314
4.62208, 264.826, 30.6074, 35.681,  791.314
4.62208, 264.826, 30.6074, 35.681,  791.314
4.45365, 255.176, 15.2751, 35.6266,  1497.12
4.08378, 233.984, 4.65016, 34.2915,  -6745.22
3.82997, 219.441, 2.43257, 25.4937,  140906
3.63856, 208.474, 2.89198, 32.0192,  -103199
3.76308, 215.609, 2.20247, 1.09111,  9.04304
3.76303, 215.606, 2.20247, 1.08674,  8.86818
3.7628, 215.593, 2.20249, 1.06698,  8.02646
3.75977, 215.419, 2.20331, 0.991073,  -3.05594
3.76053, 215.463, 2.203, 0.978459,  -0.242672
3.76141, 215.513, 2.20273, 0.990385,  2.96718
3.76062, 215.468, 2.20297, 0.978387,  0.0793248
3.7606, 215.467, 2.20297, 0.978379,  0.00721535
3.76059, 215.466, 2.20298, 0.97838,  -0.0249257
3.7606, 215.467, 2.20297, 0.978379,  0.000655959
3.7606, 215.467, 2.20297, 0.978379,  -0.002266
3.7606, 215.467, 2.20297, 0.978379,  5.96137e-05
3.7606, 215.467, 2.20297, 0.978379,  -0.000720754
3.7606, 215.467, 2.20297, 0.978379,  -1.84083e-05
3.7606, 215.467, 2.20297, 0.978379,  -1.78679e-06
3.7606, 215.467, 2.20297, 0.978379,  2.14866e-05
3.7606, 215.467, 2.20297, 0.978379,  5.18974e-07
3.7606, 215.467, 2.20297, 0.978379,  -1.04239e-06
3.7606, 215.467, 2.20297, 0.978379,  -1.69825e-06
3.7606, 215.467, 2.20297, 0.978379,  -1.78818e-06
3.7606, 215.467, 2.20297, 0.978379,  -1.78385e-06
3.7606, 215.467, 2.20297, 0.978379,  -1.78785e-06
3.7606, 215.467, 2.20297, 0.978379,  -1.78579e-06
3.7606, 215.467, 2.20297, 0.978379,  -1.78679e-06
