a(radian), a(degree) , Eruling, Ebend, Eparalell, Ebend,,241.65,0,5.4543,0.0608885
3.93859,225.665,60.8777,6.98477,2.50195,1,,,,,
3.93959,225.722,60.4557,6.97403,2.49573,1,,,,,
3.94059,225.779,60.038,6.96338,2.48949,1,,,,,
3.94159,225.837,59.6247,6.95283,2.48321,1,,,,,
3.94259,225.894,59.2155,6.94237,2.47691,1,,,,,
3.94359,225.951,58.8106,6.932,2.47058,1,,,,,
3.94459,226.009,58.4097,6.92172,2.46422,1,,,,,
3.94559,226.066,58.0128,6.91153,2.45783,1,,,,,
3.94659,226.123,57.6198,6.90143,2.45142,1,,,,,
3.94759,226.18,57.2307,6.89142,2.44498,1,,,,,
3.94859,226.238,56.8454,6.8815,2.4385,1,,,,,
3.94959,226.295,56.4638,6.87166,2.432,1,,,,,
3.95059,226.352,56.0859,6.86191,2.42547,1,,,,,
3.95159,226.41,55.7116,6.85225,2.41892,1,,,,,
3.95259,226.467,55.3408,6.84267,2.41233,1,,,,,
3.95359,226.524,54.9736,6.83317,2.40572,1,,,,,
3.95459,226.581,54.6097,6.82376,2.39907,1,,,,,
3.95559,226.639,54.2493,6.81443,2.3924,1,,,,,
3.95659,226.696,53.8921,6.80519,2.3857,1,,,,,
3.95759,226.753,53.5382,6.79602,2.37897,1,,,,,
3.95859,226.811,53.1875,6.78694,2.37221,1,,,,,
3.95959,226.868,52.84,6.77794,2.36542,1,,,,,
3.96059,226.925,52.4956,6.76902,2.3586,1,,,,,
3.96159,226.983,52.1542,6.76017,2.35175,1,,,,,
3.96259,227.04,51.8158,6.75141,2.34488,1,,,,,
3.96359,227.097,51.4804,6.74272,2.33797,1,,,,,
3.96459,227.154,51.1479,6.73412,2.33104,1,,,,,
3.96559,227.212,50.8183,6.72558,2.32407,1,,,,,
3.96659,227.269,50.4915,6.71713,2.31708,1,,,,,
3.96759,227.326,50.1674,6.70875,2.31005,1,,,,,
3.96859,227.384,49.8461,6.70044,2.303,1,,,,,
3.96959,227.441,49.5275,6.69221,2.29591,1,,,,,
3.97059,227.498,49.2115,6.68406,2.2888,1,,,,,
3.97159,227.555,48.8981,6.67597,2.28166,1,,,,,
3.97259,227.613,48.5873,6.66796,2.27448,1,,,,,
3.97359,227.67,48.279,6.66003,2.26728,1,,,,,
3.97459,227.727,47.9732,6.65216,2.26005,1,,,,,
3.97559,227.785,47.6699,6.64437,2.25278,1,,,,,
3.97659,227.842,47.369,6.63664,2.24549,1,,,,,
3.97759,227.899,47.0704,6.62899,2.23817,1,,,,,
3.97859,227.957,46.7742,6.62141,2.23081,1,,,,,
3.97959,228.014,46.4803,6.61389,2.22343,1,,,,,
3.98059,228.071,46.1887,6.60645,2.21601,1,,,,,
3.98159,228.128,45.8993,6.59907,2.20857,1,,,,,
3.98259,228.186,45.6121,6.59177,2.20109,1,,,,,
3.98359,228.243,45.3271,6.58452,2.19358,1,,,,,
3.98459,228.3,45.0442,6.57735,2.18605,1,,,,,
3.98559,228.358,44.7635,6.57024,2.17848,1,,,,,
3.98659,228.415,44.4848,6.5632,2.17088,1,,,,,
3.98759,228.472,44.2081,6.55622,2.16326,1,,,,,
3.98859,228.53,43.9335,6.54931,2.1556,1,,,,,
3.98959,228.587,43.6609,6.54247,2.14791,1,,,,,
3.99059,228.644,43.3903,6.53568,2.14019,1,,,,,
3.99159,228.701,43.1216,6.52897,2.13244,1,,,,,
3.99259,228.759,42.8547,6.52231,2.12465,1,,,,,
3.99359,228.816,42.5898,6.51572,2.11684,1,,,,,
3.99459,228.873,42.3267,6.50919,2.109,1,,,,,
3.99559,228.931,42.0655,6.50272,2.10113,1,,,,,
3.99659,228.988,41.8061,6.49631,2.09322,1,,,,,
3.99759,229.045,41.5484,6.48997,2.08528,1,,,,,
3.99859,229.102,41.2925,6.48369,2.07732,1,,,,,
3.99959,229.16,41.0383,6.47746,2.06932,1,,,,,
4.00059,229.217,40.7858,6.4713,2.06129,1,,,,,
4.00159,229.274,40.535,6.46519,2.05323,1,,,,,
4.00259,229.332,40.2859,6.45915,2.04514,1,,,,,
4.00359,229.389,40.0384,6.45316,2.03702,1,,,,,
4.00459,229.446,39.7925,6.44724,2.02887,1,,,,,
4.00559,229.504,39.5482,6.44137,2.02069,1,,,,,
4.00659,229.561,39.3055,6.43556,2.01248,1,,,,,
4.00759,229.618,39.0643,6.4298,2.00423,1,,,,,
4.00859,229.675,38.8247,6.42411,1.99596,1,,,,,
4.00959,229.733,38.5865,6.41847,1.98765,1,,,,,
4.01059,229.79,38.3499,6.41288,1.97931,1,,,,,
4.01159,229.847,38.1147,6.40736,1.97095,1,,,,,
4.01259,229.905,37.8809,6.40188,1.96255,1,,,,,
4.01359,229.962,37.6486,6.39647,1.95412,1,,,,,
4.01459,230.019,37.4177,6.39111,1.94566,1,,,,,
4.01559,230.077,37.1882,6.3858,1.93717,1,,,,,
4.01659,230.134,36.9601,6.38055,1.92865,1,,,,,
4.01759,230.191,36.7333,6.37535,1.9201,1,,,,,
4.01859,230.248,36.5079,6.3702,1.91151,1,,,,,
4.01959,230.306,36.2837,6.36511,1.9029,1,,,,,
4.02059,230.363,36.0609,6.36007,1.89426,1,,,,,
4.02159,230.42,35.8394,6.35509,1.88558,1,,,,,
4.02259,230.478,35.6191,6.35015,1.87688,1,,,,,
4.02359,230.535,35.4001,6.34527,1.86814,1,,,,,
4.02459,230.592,35.1823,6.34044,1.85937,1,,,,,
4.02559,230.649,34.9657,6.33566,1.85058,1,,,,,
4.02659,230.707,34.7504,6.33094,1.84175,1,,,,,
4.02759,230.764,34.5362,6.32626,1.83289,1,,,,,
4.02859,230.821,34.3232,6.32164,1.82401,1,,,,,
4.02959,230.879,34.1114,6.31706,1.81509,1,,,,,
4.03059,230.936,33.9007,6.31254,1.80614,1,,,,,
4.03159,230.993,33.6911,6.30806,1.79717,1,,,,,
4.03259,231.051,33.4826,6.30363,1.78816,1,,,,,
4.03359,231.108,33.2753,6.29926,1.77912,1,,,,,
4.03459,231.165,33.069,6.29493,1.77005,1,,,,,
4.03559,231.222,32.8638,6.29065,1.76096,1,,,,,
4.03659,231.28,32.6596,6.28642,1.75183,1,,,,,
4.03759,231.337,32.4565,6.28224,1.74268,1,,,,,
4.03859,231.394,32.2544,6.2781,1.73349,1,,,,,
4.03959,231.452,32.0534,6.27402,1.72428,1,,,,,
4.04059,231.509,31.8533,6.26998,1.71503,1,,,,,
4.04159,231.566,31.6542,6.26599,1.70576,1,,,,,
4.04259,231.623,31.4562,6.26204,1.69646,1,,,,,
4.04359,231.681,31.259,6.25814,1.68713,1,,,,,
4.04459,231.738,31.0629,6.25429,1.67777,1,,,,,
4.04559,231.795,30.8676,6.25048,1.66838,1,,,,,
4.04659,231.853,30.6733,6.24672,1.65897,1,,,,,
4.04759,231.91,30.4799,6.24301,1.64952,1,,,,,
4.04859,231.967,30.2874,6.23934,1.64005,1,,,,,
4.04959,232.025,30.0958,6.23571,1.63055,1,,,,,
4.05059,232.082,29.9051,6.23213,1.62102,1,,,,,
4.05159,232.139,29.7153,6.2286,1.61146,1,,,,,
4.05259,232.196,29.5263,6.22511,1.60188,1,,,,,
4.05359,232.254,29.3382,6.22166,1.59226,1,,,,,
4.05459,232.311,29.1509,6.21826,1.58263,1,,,,,
4.05559,232.368,28.9644,6.2149,1.57296,1,,,,,
4.05659,232.426,28.7787,6.21159,1.56327,1,,,,,
4.05759,232.483,28.5938,6.20832,1.55355,1,,,,,
4.05859,232.54,28.4098,6.20509,1.5438,1,,,,,
4.05959,232.598,28.2265,6.20191,1.53403,1,,,,,
4.06059,232.655,28.0439,6.19876,1.52423,1,,,,,
4.06159,232.712,27.8622,6.19567,1.5144,1,,,,,
4.06259,232.769,27.6812,6.19261,1.50455,1,,,,,
4.06359,232.827,27.5009,6.18959,1.49467,1,,,,,
4.06459,232.884,27.3213,6.18662,1.48477,1,,,,,
4.06559,232.941,27.1425,6.18369,1.47484,1,,,,,
4.06659,232.999,26.9644,6.1808,1.46489,1,,,,,
4.06759,233.056,26.7869,6.17795,1.45491,1,,,,,
4.06859,233.113,26.5716,5.65813,1.44491,1,,,,,
4.06959,233.17,26.3489,5.65426,1.43488,1,,,,,
4.07059,233.228,26.1269,5.65044,1.42483,1,,,,,
4.07159,233.285,25.9056,5.64665,1.41476,1,,,,,
4.07259,233.342,25.6848,5.6429,1.40466,1,,,,,
4.07359,233.4,25.4647,5.63919,1.39454,1,,,,,
4.07459,233.457,25.2452,5.63553,1.3844,1,,,,,
4.07559,233.514,25.0263,5.6319,1.37423,1,,,,,
4.07659,233.572,24.808,5.62831,1.36405,1,,,,,
4.07759,233.629,24.5904,5.62476,1.35384,1,,,,,
4.07859,233.686,24.3732,5.62124,1.3436,1,,,,,
4.07959,233.743,24.1567,5.61777,1.33335,1,,,,,
4.08059,233.801,23.9408,5.61433,1.32308,1,,,,,
4.08159,233.858,23.7254,5.61094,1.31278,1,,,,,
4.08259,233.915,23.5105,5.60758,1.30247,1,,,,,
4.08359,233.973,23.2963,5.60425,1.29213,1,,,,,
4.08459,234.03,23.0825,5.60097,1.28178,1,,,,,
4.08559,234.087,22.8693,5.59772,1.2714,1,,,,,
4.08659,234.145,22.6567,5.59451,1.26101,1,,,,,
4.08759,234.202,22.4445,5.59134,1.2506,1,,,,,
4.08859,234.259,22.2329,5.58821,1.24017,1,,,,,
4.08959,234.316,22.0218,5.58511,1.22972,1,,,,,
4.09059,234.374,21.8111,5.58205,1.21926,1,,,,,
4.09159,234.431,21.601,5.57902,1.20878,1,,,,,
4.09259,234.488,21.3914,5.57604,1.19828,1,,,,,
4.09359,234.546,21.1823,5.57309,1.18777,1,,,,,
4.09459,234.603,20.9736,5.57017,1.17724,1,,,,,
4.09559,234.66,20.7654,5.56729,1.1667,1,,,,,
4.09659,234.717,20.5577,5.56445,1.15614,1,,,,,
4.09759,234.775,20.3504,5.56164,1.14557,1,,,,,
4.09859,234.832,20.1436,5.55887,1.13498,1,,,,,
4.09959,234.889,19.9372,5.55613,1.12438,1,,,,,
4.10059,234.947,19.7313,5.55343,1.11377,1,,,,,
4.10159,235.004,19.5259,5.55076,1.10315,1,,,,,
4.10259,235.061,19.3208,5.54813,1.09252,1,,,,,
4.10359,235.119,19.1162,5.54554,1.08187,1,,,,,
4.10459,235.176,18.912,5.54298,1.07122,1,,,,,
4.10559,235.233,18.7082,5.54045,1.06055,1,,,,,
4.10659,235.29,18.5048,5.53796,1.04988,1,,,,,
4.10759,235.348,18.3019,5.5355,1.0392,1,,,,,
4.10859,235.405,18.0993,5.53308,1.02851,1,,,,,
4.10959,235.462,17.8971,5.53069,1.01781,1,,,,,
4.11059,235.52,17.6954,5.52834,1.00711,1,,,,,
4.11159,235.577,17.494,5.52602,0.996397,1,,,,,
4.11259,235.634,17.293,5.52373,0.985683,1,,,,,
4.11359,235.691,17.0923,5.52148,0.974965,1,,,,,
4.11459,235.749,16.892,5.51926,0.964243,1,,,,,
4.11559,235.806,16.6921,5.51707,0.953518,1,,,,,
4.11659,235.863,16.4926,5.51492,0.942791,1,,,,,
4.11759,235.921,16.2934,5.5128,0.932063,1,,,,,
4.11859,235.978,16.0946,5.51072,0.921334,1,,,,,
4.11959,236.035,15.8961,5.50866,0.910606,1,,,,,
4.12059,236.093,15.6979,5.50664,0.899878,1,,,,,
4.12159,236.15,15.5001,5.50466,0.889152,1,,,,,
4.12259,236.207,15.3026,5.5027,0.878429,1,,,,,
4.12359,236.264,15.1055,5.50078,0.86771,1,,,,,
4.12459,236.322,14.9087,5.49889,0.856995,1,,,,,
4.12559,236.379,14.7122,5.49704,0.846285,1,,,,,
4.12659,236.436,14.516,5.49521,0.835582,1,,,,,
4.12759,236.494,14.3201,5.49342,0.824886,1,,,,,
4.12859,236.551,14.1245,5.49166,0.814198,1,,,,,
4.12959,236.608,13.9293,5.48993,0.803519,1,,,,,
4.13059,236.666,13.7343,5.48824,0.79285,1,,,,,
4.13159,236.723,13.5396,5.48657,0.782193,1,,,,,
4.13259,236.78,13.3452,5.48494,0.771547,1,,,,,
4.13359,236.837,13.1511,5.48334,0.760915,1,,,,,
4.13459,236.895,12.9573,5.48177,0.750297,1,,,,,
4.13559,236.952,12.7638,5.48023,0.739695,1,,,,,
4.13659,237.009,12.5705,5.47873,0.729109,1,,,,,
4.13759,237.067,12.3775,5.47725,0.71854,1,,,,,
4.13859,237.124,12.1848,5.47581,0.70799,1,,,,,
4.13959,237.181,11.9924,5.4744,0.697461,1,,,,,
4.14059,237.238,11.8002,5.47302,0.686952,1,,,,,
4.14159,237.296,11.6082,5.47167,0.676465,1,,,,,
4.14259,237.353,11.4165,5.47035,0.666003,1,,,,,
4.14359,237.41,11.2251,5.46906,0.655564,1,,,,,
4.14459,237.468,11.0339,5.4678,0.645152,1,,,,,
4.14559,237.525,10.8429,5.46657,0.634767,1,,,,,
4.14659,237.582,10.6522,5.46537,0.624411,1,,,,,
4.14759,237.64,10.4617,5.46421,0.614085,1,,,,,
4.14859,237.697,10.2715,5.46307,0.60379,1,,,,,
4.14959,237.754,10.0815,5.46197,0.593527,1,,,,,
4.15059,237.811,9.89166,5.46089,0.583299,1,,,,,
4.15159,237.869,9.70209,5.45984,0.573106,1,,,,,
4.15259,237.926,9.51273,5.45883,0.562949,1,,,,,
4.15359,237.983,9.32359,5.45784,0.552831,1,,,,,
4.15459,238.041,9.13466,5.45689,0.542753,1,,,,,
4.15559,238.098,8.94593,5.45596,0.532716,1,,,,,
4.15659,238.155,8.75741,5.45506,0.522722,1,,,,,
4.15759,238.213,8.5691,5.4542,0.512771,1,,,,,
4.15859,238.27,8.38098,5.45336,0.502867,1,,,,,
4.15959,238.327,8.19305,5.45255,0.49301,1,,,,,
4.16059,238.384,8.00532,5.45178,0.483201,1,,,,,
4.16159,238.442,7.81778,5.45103,0.473443,1,,,,,
4.16259,238.499,7.63043,5.45031,0.463737,1,,,,,
4.16359,238.556,7.44326,5.44962,0.454085,1,,,,,
4.16459,238.614,7.25627,5.44896,0.444488,1,,,,,
4.16559,238.671,5.15887,5.44833,0.434948,1,,,,,
4.16659,238.728,5.0992,5.44772,0.425466,1,,,,,
4.16759,238.785,5.03947,5.44715,0.416045,1,,,,,
4.16859,238.843,4.97971,5.44661,0.406686,1,,,,,
4.16959,238.9,4.91989,5.44609,0.39739,1,,,,,
4.17059,238.957,4.86004,5.4456,0.38816,1,,,,,
4.17159,239.015,4.80013,5.44515,0.378997,1,,,,,
4.17259,239.072,4.74019,5.44472,0.369903,1,,,,,
4.17359,239.129,4.6802,5.44432,0.360879,1,,,,,
4.17459,239.187,4.62016,5.44395,0.351928,1,,,,,
4.17559,239.244,4.56008,5.4436,0.343051,1,,,,,
4.17659,239.301,4.49996,5.44329,0.33425,1,,,,,
4.17759,239.358,4.43979,5.443,0.325526,1,,,,,
4.17859,239.416,4.37957,5.44274,0.316883,1,,,,,
4.17959,239.473,4.31931,5.44251,0.30832,1,,,,,
4.18059,239.53,4.25901,5.44231,0.299841,1,,,,,
4.18159,239.588,4.19866,5.44214,0.291446,1,,,,,
4.18259,239.645,4.13827,5.44199,0.283139,1,,,,,
4.18359,239.702,4.07783,5.44188,0.27492,1,,,,,
4.18459,239.759,4.01734,5.44179,0.266791,1,,,,,
4.18559,239.817,3.95682,5.44173,0.258755,1,,,,,
4.18659,239.874,3.89625,5.44169,0.250813,1,,,,,
4.18759,239.931,3.83563,5.44169,0.242967,1,,,,,
4.18859,239.989,3.77497,5.44171,0.235218,1,,,,,
4.18959,240.046,3.71426,5.44176,0.227569,1,,,,,
4.19059,240.103,3.65351,5.44184,0.220022,1,,,,,
4.19159,240.161,3.59272,5.44195,0.212578,1,,,,,
4.19259,240.218,3.53188,5.44208,0.205238,1,,,,,
4.19359,240.275,3.47099,5.44224,0.198006,1,,,,,
4.19459,240.332,3.41006,5.44243,0.190882,1,,,,,
4.19559,240.39,3.34909,5.44265,0.183869,1,,,,,
4.19659,240.447,3.28807,5.44289,0.176967,1,,,,,
4.19759,240.504,3.22701,5.44316,0.17018,1,,,,,
4.19859,240.562,3.1659,5.44346,0.163508,1,,,,,
4.19959,240.619,3.10475,5.44379,0.156953,1,,,,,
4.20059,240.676,3.04355,5.44414,0.150518,1,,,,,
4.20159,240.734,2.98231,5.44452,0.144203,1,,,,,
4.20259,240.791,2.92102,5.44493,0.138011,1,,,,,
4.20359,240.848,2.85969,5.44537,0.131943,1,,,,,
4.20459,240.905,2.79832,5.44583,0.126001,1,,,,,
4.20559,240.963,2.7369,5.44632,0.120185,1,,,,,
4.20659,241.02,2.67544,5.44683,0.114499,1,,,,,
4.20759,241.077,2.61393,5.44738,0.108944,1,,,,,
4.20859,241.135,2.55237,5.44795,0.10352,1,,,,,
4.20959,241.192,2.49077,5.44855,0.0982301,1,,,,,
4.21059,241.249,2.42913,5.44917,0.0930751,1,,,,,
4.21159,241.306,2.36744,5.44982,0.0880565,1,,,,,
4.21259,241.364,2.30571,5.4505,0.0831759,1,,,,,
4.21359,241.421,2.24394,5.45121,0.0784345,1,,,,,
4.21459,241.478,2.18212,5.45194,0.0738338,1,,,,,
4.21559,241.536,2.12025,5.4527,0.069375,1,,,,,
4.21659,241.593,2.05834,5.45348,0.0650595,1,,,,,
4.21759,241.65,0,5.4543,0.0608885,5.4543,,,,,
4.21859,241.708,0,5.45514,0.0568632,5.45514,,,,,
4.21959,241.765,0,5.456,0.0529848,5.456,,,,,
4.22059,241.822,0,5.45689,0.0492544,5.45689,,,,,
4.22159,241.879,0,5.45781,0.0456731,5.45781,,,,,
4.22259,241.937,0,5.45876,0.042242,5.45876,,,,,
4.22359,241.994,0,5.45973,0.038962,5.45973,,,,,
4.22459,242.051,0,5.46073,0.0358343,5.46073,,,,,
4.22559,242.109,0,5.46176,0.0328595,5.46176,,,,,
4.22659,242.166,0,5.46281,0.0300388,5.46281,,,,,
4.22759,242.223,0,5.46389,0.0273728,5.46389,,,,,
4.22859,242.281,0,5.46499,0.0248624,5.46499,,,,,
4.22959,242.338,0,5.46612,0.0225082,5.46612,,,,,
4.23059,242.395,0,5.46728,0.0203127,5.46728,,,,,
4.23159,242.452,0,5.46846,0.0182716,5.46846,,,,,
4.23259,242.51,0,5.46967,0.0163904,5.46967,,,,,
4.23359,242.567,0,5.47091,0.0146679,5.47091,,,,,
4.23459,242.624,0,5.47217,0.0131047,5.47217,,,,,
4.23559,242.682,0,5.47346,0.0117012,5.47346,,,,,
4.23659,242.739,0,5.47477,0.0104579,5.47477,,,,,
4.23759,242.796,0,5.47611,0.00937499,5.47611,,,,,
4.23859,242.853,0,5.47748,0.00845284,5.47748,,,,,
4.23959,242.911,0,5.47887,0.00769168,5.47887,,,,,
4.24059,242.968,0,5.48029,0.0070917,5.48029,,,,,
4.24159,243.025,0,5.48174,0.00665305,5.48174,,,,,
4.24259,243.083,0,5.48321,0.00637581,5.48321,,,,,
4.24359,243.14,0,5.48471,0.00626,5.48471,,,,,
4.24459,243.197,0,5.48623,0.00630563,5.48623,,,,,
4.24559,243.255,0,5.48778,0.00651261,5.48778,,,,,
4.24659,243.312,0,5.48936,0.00688083,5.48936,,,,,
4.24759,243.369,0,5.49096,0.00741011,5.49096,,,,,
4.24859,243.426,0,5.49259,0.00810024,5.49259,,,,,
4.24959,243.484,0,5.49424,0.00895094,5.49424,,,,,
4.25059,243.541,0,5.49592,0.00996188,5.49592,,,,,
4.25159,243.598,0,5.49762,0.0111327,5.49762,,,,,
4.25259,243.656,0,5.49936,0.012463,5.49936,,,,,
4.25359,243.713,0,5.50111,0.0139522,5.50111,,,,,
4.25459,243.77,0,5.5029,0.0155999,5.5029,,,,,
4.25559,243.827,0,5.5047,0.0174055,5.5047,,,,,
4.25659,243.885,0,5.50654,0.0193683,5.50654,,,,,
4.25759,243.942,0,5.5084,0.0214878,5.5084,,,,,
4.25859,243.999,0,5.51029,0.0237631,5.51029,,,,,
4.25959,244.057,0,5.5122,0.0261935,5.5122,,,,,
4.26059,244.114,0,5.51414,0.0287783,5.51414,,,,,
4.26159,244.171,0,5.5161,0.0315166,5.5161,,,,,
4.26259,244.229,0,5.51809,0.0344074,5.51809,,,,,
4.26359,244.286,0,5.5201,0.0374499,5.5201,,,,,
4.26459,244.343,0,5.52214,0.040643,5.52214,,,,,
4.26559,244.4,0,5.52421,0.0439858,5.52421,,,,,
4.26659,244.458,0,5.5263,0.0474772,5.5263,,,,,
4.26759,244.515,0,5.52842,0.0511161,5.52842,,,,,
4.26859,244.572,0,5.53057,0.0549013,5.53057,,,,,
4.26959,244.63,0,5.53274,0.0588318,5.53274,,,,,
4.27059,244.687,0,5.53493,0.0629062,5.53493,,,,,
4.27159,244.744,0,5.53715,0.0671233,5.53715,,,,,
4.27259,244.802,0,5.5394,0.0714818,5.5394,,,,,
4.27359,244.859,0,5.54167,0.0759805,5.54167,,,,,
4.27459,244.916,0,5.54397,0.0806179,5.54397,,,,,
4.27559,244.973,0,5.54629,0.0853927,5.54629,,,,,
4.27659,245.031,0,5.54864,0.0903035,5.54864,,,,,
4.27759,245.088,0,5.55102,0.0953489,5.55102,,,,,
4.27859,245.145,0,5.55342,0.100527,5.55342,,,,,
4.27959,245.203,0,5.55584,0.105837,5.55584,,,,,
4.28059,245.26,0,5.5583,0.111277,5.5583,,,,,
4.28159,245.317,0,5.56077,0.116846,5.56077,,,,,
4.28259,245.374,0,5.56328,0.122541,5.56328,,,,,
4.28359,245.432,0,5.56581,0.128362,5.56581,,,,,
4.28459,245.489,0,5.56836,0.134307,5.56836,,,,,
4.28559,245.546,0,5.57094,0.140373,5.57094,,,,,
4.28659,245.604,0,5.57355,0.14656,5.57355,,,,,
4.28759,245.661,0,5.57618,0.152866,5.57618,,,,,
4.28859,245.718,0,5.57884,0.159289,5.57884,,,,,
4.28959,245.776,0,5.58152,0.165827,5.58152,,,,,
4.29059,245.833,0,5.58423,0.172478,5.58423,,,,,
4.29159,245.89,0,5.58696,0.179242,5.58696,,,,,
4.29259,245.947,0,5.58972,0.186115,5.58972,,,,,
4.29359,246.005,0,5.59251,0.193097,5.59251,,,,,
4.29459,246.062,0,5.59532,0.200186,5.59532,,,,,
4.29559,246.119,0,5.59815,0.207379,5.59815,,,,,
4.29659,246.177,0,5.60102,0.214675,5.60102,,,,,
4.29759,246.234,0,5.60391,0.222072,5.60391,,,,,
4.29859,246.291,0,5.60682,0.229569,5.60682,,,,,
4.29959,246.349,0,5.60976,0.237163,5.60976,,,,,
4.30059,246.406,0,5.61273,0.244853,5.61273,,,,,
4.30159,246.463,2.01847,5.61572,0.252636,1,,,,,
4.30259,246.52,2.04542,5.61873,0.260512,1,,,,,
4.30359,246.578,2.07234,5.62178,0.268478,1,,,,,
4.30459,246.635,2.09922,5.62484,0.276532,1,,,,,
4.30559,246.692,2.12606,5.62794,0.284672,1,,,,,
4.30659,246.75,2.15288,5.63106,0.292897,1,,,,,
4.30759,246.807,2.17965,5.6342,0.301205,1,,,,,
4.30859,246.864,4.23063,5.63738,0.309594,1,,,,,
4.30959,246.921,4.31439,5.64057,0.318062,1,,,,,
4.31059,246.979,4.39819,5.6438,0.326607,1,,,,,
4.31159,247.036,4.48203,5.64705,0.335227,1,,,,,
4.31259,247.093,4.56592,5.64948,0.343921,1,,,,,
4.31359,247.151,4.64984,5.65083,0.352687,1,,,,,
4.31459,247.208,4.73381,5.6522,0.361522,1,,,,,
4.31559,247.265,4.81782,5.6536,0.370426,1,,,,,
4.31659,247.323,4.90187,5.65503,0.379396,1,,,,,
4.31759,247.38,4.98596,5.65648,0.388431,1,,,,,
4.31859,247.437,5.07009,5.65795,0.397528,1,,,,,
4.31959,247.494,5.15427,5.65946,0.406686,1,,,,,
4.32059,247.552,5.2385,5.66099,0.415903,1,,,,,
4.32159,247.609,5.32276,5.66254,0.425178,1,,,,,
4.32259,247.666,5.40707,5.66412,0.434508,1,,,,,
4.32359,247.724,5.49142,5.66573,0.443892,1,,,,,
4.32459,247.781,5.57582,5.66736,0.453328,1,,,,,
4.32559,247.838,5.66026,5.66902,0.462814,1,,,,,
4.32659,247.895,5.74475,5.6707,0.472349,1,,,,,
4.32759,247.953,5.82928,5.67241,0.481932,1,,,,,
4.32859,248.01,5.91386,5.67415,0.491559,1,,,,,
4.32959,248.067,5.99848,5.67591,0.50123,1,,,,,
4.33059,248.125,6.08315,5.6777,0.510943,1,,,,,
4.33159,248.182,6.16786,5.67952,0.520697,1,,,,,
4.33259,248.239,6.25262,5.68136,0.530489,1,,,,,
4.33359,248.297,6.33743,5.68323,0.540318,1,,,,,
4.33459,248.354,6.42228,5.68512,0.550183,1,,,,,
4.33559,248.411,6.50718,5.68704,0.560082,1,,,,,
4.33659,248.468,6.59213,5.68898,0.570013,1,,,,,
4.33759,248.526,6.67713,5.69095,0.579975,1,,,,,
4.33859,248.583,6.76217,5.69295,0.589966,1,,,,,
4.33959,248.64,6.84726,5.69497,0.599985,1,,,,,
4.34059,248.698,6.93241,5.69702,0.61003,1,,,,,
4.34159,248.755,7.01759,5.6991,0.6201,1,,,,,
4.34259,248.812,7.10283,5.7012,0.630194,1,,,,,
4.34359,248.87,7.18812,5.70333,0.640309,1,,,,,
4.34459,248.927,7.27346,5.70549,0.650445,1,,,,,
4.34559,248.984,7.35885,5.70767,0.6606,1,,,,,
4.34659,249.041,7.44428,5.70987,0.670772,1,,,,,
4.34759,249.099,7.52977,5.71211,0.680961,1,,,,,
4.34859,249.156,7.61531,5.71437,0.691165,1,,,,,
4.34959,249.213,7.7009,5.71665,0.701382,1,,,,,
4.35059,249.271,7.78654,5.71897,0.711612,1,,,,,
