a(radian), a(degree) , Eruling, Ebend, Eparalell, Ebend,,241.65,0,5.4543,0.0608885
4.35159,249.328,7.87223,5.72131,0.721852,1,,,,,
4.35259,249.385,7.95797,5.72367,0.732103,1,,,,,
4.35359,249.442,8.04377,5.72606,0.742361,1,,,,,
4.35459,249.5,8.12961,5.72848,0.752627,1,,,,,
4.35559,249.557,8.21551,5.73093,0.762899,1,,,,,
4.35659,249.614,8.30147,5.7334,0.773176,1,,,,,
4.35759,249.672,8.38747,5.7359,0.783457,1,,,,,
4.35859,249.729,8.47353,5.73842,0.793739,1,,,,,
4.35959,249.786,8.55965,5.74097,0.804024,1,,,,,
4.36059,249.844,8.64581,5.74355,0.814308,1,,,,,
4.36159,249.901,8.73203,5.74616,0.824591,1,,,,,
4.36259,249.958,8.81831,5.74879,0.834873,1,,,,,
4.36359,250.015,8.90464,5.75145,0.845151,1,,,,,
4.36459,250.073,8.99102,5.75413,0.855425,1,,,,,
4.36559,250.13,9.07746,5.75684,0.865694,1,,,,,
4.36659,250.187,9.16396,5.75958,0.875957,1,,,,,
4.36759,250.245,9.25051,5.76235,0.886213,1,,,,,
4.36859,250.302,9.33712,5.76514,0.89646,1,,,,,
4.36959,250.359,9.42378,5.76796,0.906699,1,,,,,
4.37059,250.417,9.5105,5.77081,0.916927,1,,,,,
4.37159,250.474,9.59728,5.77368,0.927144,1,,,,,
4.37259,250.531,9.68412,5.77658,0.93735,1,,,,,
4.37359,250.588,9.77101,5.77951,0.947543,1,,,,,
4.37459,250.646,9.85796,5.78247,0.957722,1,,,,,
4.37559,250.703,9.94497,5.78545,0.967887,1,,,,,
4.37659,250.76,10.032,5.78846,0.978037,1,,,,,
4.37759,250.818,10.1192,5.7915,0.98817,1,,,,,
4.37859,250.875,10.2063,5.79456,0.998287,1,,,,,
4.37959,250.932,10.2936,5.79765,1.00839,1,,,,,
4.38059,250.989,10.3809,5.80077,1.01847,1,,,,,
4.38159,251.047,10.4683,5.80392,1.02853,1,,,,,
4.38259,251.104,10.5557,5.80709,1.03857,1,,,,,
4.38359,251.161,10.6432,5.81029,1.04859,1,,,,,
4.38459,251.219,10.7307,5.81352,1.05859,1,,,,,
4.38559,251.276,10.8183,5.81678,1.06857,1,,,,,
4.38659,251.333,10.906,5.82006,1.07852,1,,,,,
4.38759,251.391,10.9937,5.82337,1.08846,1,,,,,
4.38859,251.448,11.0815,5.82671,1.09836,1,,,,,
4.38959,251.505,11.1694,5.83008,1.10825,1,,,,,
4.39059,251.562,11.2573,5.83348,1.11811,1,,,,,
4.39159,251.62,11.3452,5.8369,1.12794,1,,,,,
4.39259,251.677,11.4333,5.84035,1.13775,1,,,,,
4.39359,251.734,11.5214,5.84383,1.14753,1,,,,,
4.39459,251.792,11.6096,5.84734,1.15728,1,,,,,
4.39559,251.849,11.6978,5.85088,1.167,1,,,,,
4.39659,251.906,11.7861,5.85444,1.1767,1,,,,,
4.39759,251.963,11.8744,5.85803,1.18637,1,,,,,
4.39859,252.021,11.9629,5.86165,1.19601,1,,,,,
4.39959,252.078,12.0514,5.8653,1.20562,1,,,,,
4.40059,252.135,12.1399,5.86898,1.2152,1,,,,,
4.40159,252.193,12.2285,5.87269,1.22475,1,,,,,
4.40259,252.25,12.3172,5.87642,1.23427,1,,,,,
4.40359,252.307,12.406,5.88018,1.24375,1,,,,,
4.40459,252.365,12.4948,5.88398,1.25321,1,,,,,
4.40559,252.422,12.5837,5.8878,1.26263,1,,,,,
4.40659,252.479,12.6726,5.89165,1.27202,1,,,,,
4.40759,252.536,12.7617,5.89552,1.28138,1,,,,,
4.40859,252.594,12.8507,5.89943,1.2907,1,,,,,
4.40959,252.651,12.9399,5.90337,1.29999,1,,,,,
4.41059,252.708,13.0291,5.90733,1.30925,1,,,,,
4.41159,252.766,13.1184,5.91133,1.31847,1,,,,,
4.41259,252.823,13.2078,5.91535,1.32766,1,,,,,
4.41359,252.88,13.2972,5.9194,1.33682,1,,,,,
4.41459,252.938,13.3867,5.92349,1.34593,1,,,,,
4.41559,252.995,13.4763,5.9276,1.35502,1,,,,,
4.41659,253.052,13.5659,5.93174,1.36407,1,,,,,
4.41759,253.109,13.6557,5.93591,1.37308,1,,,,,
4.41859,253.167,13.7454,5.94011,1.38206,1,,,,,
4.41959,253.224,13.8353,5.94434,1.391,1,,,,,
4.42059,253.281,13.9252,5.9486,1.3999,1,,,,,
4.42159,253.339,14.0152,5.95289,1.40877,1,,,,,
4.42259,253.396,14.1053,5.95721,1.4176,1,,,,,
4.42359,253.453,14.1954,5.96156,1.4264,1,,,,,
4.42459,253.51,14.2857,5.96594,1.43516,1,,,,,
4.42559,253.568,14.376,5.97035,1.44388,1,,,,,
4.42659,253.625,14.4663,5.97479,1.45256,1,,,,,
4.42759,253.682,14.5568,5.97926,1.46121,1,,,,,
4.42859,253.74,14.6473,5.98376,1.46982,1,,,,,
4.42959,253.797,14.7379,5.98829,1.47839,1,,,,,
4.43059,253.854,14.8285,5.99285,1.48692,1,,,,,
4.43159,253.912,14.9193,5.99744,1.49542,1,,,,,
4.43259,253.969,15.0101,6.00206,1.50387,1,,,,,
4.43359,254.026,15.101,6.00672,1.51229,1,,,,,
4.43459,254.083,15.1919,6.0114,1.52068,1,,,,,
4.43559,254.141,15.283,6.01612,1.52902,1,,,,,
4.43659,254.198,15.3741,6.02086,1.53732,1,,,,,
4.43759,254.255,15.4653,6.02564,1.54559,1,,,,,
4.43859,254.313,15.5566,6.03045,1.55382,1,,,,,
4.43959,254.37,15.6479,6.03529,1.56201,1,,,,,
4.44059,254.427,15.7393,6.04016,1.57016,1,,,,,
4.44159,254.485,15.8308,6.04506,1.57827,1,,,,,
4.44259,254.542,15.9224,6.05,1.58635,1,,,,,
4.44359,254.599,16.0141,6.05496,1.59439,1,,,,,
4.44459,254.656,16.1058,6.05996,1.60238,1,,,,,
4.44559,254.714,16.1977,6.06499,1.61034,1,,,,,
4.44659,254.771,16.2896,6.07005,1.61827,1,,,,,
4.44759,254.828,16.3816,6.07515,1.62615,1,,,,,
4.44859,254.886,16.4736,6.08027,1.63399,1,,,,,
4.44959,254.943,16.5658,6.08543,1.6418,1,,,,,
4.45059,255,16.658,6.09062,1.64957,1,,,,,
4.45159,255.057,16.7503,6.09585,1.65729,1,,,,,
4.45259,255.115,16.8427,6.1011,1.66499,1,,,,,
4.45359,255.172,16.9352,6.10639,1.67264,1,,,,,
4.45459,255.229,17.0278,6.11171,1.68025,1,,,,,
4.45559,255.287,17.1204,6.11706,1.68783,1,,,,,
4.45659,255.344,17.2131,6.12245,1.69537,1,,,,,
4.45759,255.401,17.3059,6.12787,1.70287,1,,,,,
4.45859,255.459,17.3988,6.13332,1.71033,1,,,,,
4.45959,255.516,17.4918,6.13881,1.71775,1,,,,,
4.46059,255.573,17.5849,6.14433,1.72514,1,,,,,
4.46159,255.63,17.678,6.14988,1.73249,1,,,,,
4.46259,255.688,17.7713,6.15547,1.7398,1,,,,,
4.46359,255.745,17.8646,6.16109,1.74707,1,,,,,
4.46459,255.802,17.958,6.16675,1.75431,1,,,,,
4.46559,255.86,18.0515,6.17243,1.7615,1,,,,,
4.46659,255.917,18.1451,6.17816,1.76866,1,,,,,
4.46759,255.974,18.2388,6.18391,1.77579,1,,,,,
4.46859,256.031,18.3325,6.1897,1.78287,1,,,,,
4.46959,256.089,18.4264,6.19553,1.78992,1,,,,,
4.47059,256.146,18.5203,6.20139,1.79694,1,,,,,
4.47159,256.203,18.6143,6.20728,1.80391,1,,,,,
4.47259,256.261,18.7085,6.21321,1.81085,1,,,,,
4.47359,256.318,18.8027,6.21918,1.81775,1,,,,,
4.47459,256.375,18.897,6.22518,1.82462,1,,,,,
4.47559,256.433,18.9914,6.23121,1.83145,1,,,,,
4.47659,256.49,19.0858,6.23728,1.83824,1,,,,,
4.47759,256.547,19.1804,6.24339,1.845,1,,,,,
4.47859,256.604,19.2751,6.24953,1.85172,1,,,,,
4.47959,256.662,19.3698,6.2557,1.8584,1,,,,,
4.48059,256.719,19.4647,6.26192,1.86505,1,,,,,
4.48159,256.776,19.5596,6.26816,1.87167,1,,,,,
4.48259,256.834,19.6547,6.27445,1.87825,1,,,,,
4.48359,256.891,19.7498,6.28077,1.88479,1,,,,,
4.48459,256.948,19.845,6.28713,1.8913,1,,,,,
4.48559,257.006,19.9403,6.29352,1.89777,1,,,,,
4.48659,257.063,20.0357,6.29995,1.90421,1,,,,,
4.48759,257.12,20.1312,6.30642,1.91061,1,,,,,
4.48859,257.177,20.2269,6.31292,1.91698,1,,,,,
4.48959,257.235,20.3226,6.31946,1.92331,1,,,,,
4.49059,257.292,20.4184,6.32604,1.92961,1,,,,,
4.49159,257.349,20.5142,6.33265,1.93588,1,,,,,
4.49259,257.407,20.6102,6.33931,1.94211,1,,,,,
4.49359,257.464,20.7063,6.346,1.94831,1,,,,,
4.49459,257.521,20.8025,6.35272,1.95447,1,,,,,
4.49559,257.578,20.8988,6.35949,1.9606,1,,,,,
4.49659,257.636,20.9952,6.36629,1.9667,1,,,,,
4.49759,257.693,21.0917,6.37313,1.97276,1,,,,,
4.49859,257.75,21.1883,6.38001,1.97879,1,,,,,
4.49959,257.808,21.285,6.38693,1.98479,1,,,,,
4.50059,257.865,21.3817,6.39389,1.99076,1,,,,,
4.50159,257.922,21.4786,6.40089,1.99669,1,,,,,
4.50259,257.98,21.5756,6.40792,2.00259,1,,,,,
4.50359,258.037,21.6727,6.415,2.00846,1,,,,,
4.50459,258.094,21.7699,6.42211,2.01429,1,,,,,
4.50559,258.151,21.8672,6.42926,2.0201,1,,,,,
4.50659,258.209,21.9646,6.43646,2.02587,1,,,,,
4.50759,258.266,22.0621,6.44369,2.03161,1,,,,,
4.50859,258.323,22.1597,6.45096,2.03732,1,,,,,
4.50959,258.381,22.2575,6.45827,2.04299,1,,,,,
4.51059,258.438,22.3553,6.46563,2.04864,1,,,,,
4.51159,258.495,22.4301,6.47302,2.05426,1,,,,,
4.51259,258.553,22.4904,6.48045,2.05984,1,,,,,
4.51359,258.61,22.5506,6.48793,2.06539,1,,,,,
4.51459,258.667,22.6107,6.49545,2.07092,1,,,,,
4.51559,258.724,22.6708,6.503,2.07641,1,,,,,
4.51659,258.782,22.7308,6.5106,2.08187,1,,,,,
4.51759,258.839,22.7907,6.51824,2.0873,1,,,,,
4.51859,258.896,22.8506,6.52592,2.09271,1,,,,,
4.51959,258.954,22.9104,6.53365,2.09808,1,,,,,
4.52059,259.011,22.9702,6.54141,2.10342,1,,,,,
4.52159,259.068,23.0298,6.54922,2.10874,1,,,,,
4.52259,259.125,23.0895,6.55707,2.11402,1,,,,,
4.52359,259.183,23.149,6.56496,2.11928,1,,,,,
4.52459,259.24,23.2085,6.5729,2.1245,1,,,,,
4.52559,259.297,23.2679,6.58087,2.1297,1,,,,,
4.52659,259.355,23.3273,6.5889,2.13487,1,,,,,
4.52759,259.412,23.3865,6.59696,2.14001,1,,,,,
4.52859,259.469,23.4458,6.60507,2.14513,1,,,,,
4.52959,259.527,23.505,6.61322,2.15021,1,,,,,
4.53059,259.584,23.5641,6.62142,2.15527,1,,,,,
4.53159,259.641,23.6206,6.62966,2.1603,1,,,,,
4.53259,259.698,23.6661,6.63794,2.1653,1,,,,,
4.53359,259.756,23.7115,6.64627,2.17027,1,,,,,
4.53459,259.813,23.757,6.65465,2.17522,1,,,,,
4.53559,259.87,23.8023,6.66306,2.18014,1,,,,,
4.53659,259.928,23.8476,6.67153,2.18504,1,,,,,
4.53759,259.985,23.8929,6.68004,2.1899,1,,,,,
4.53859,260.042,23.938,6.68859,2.19474,1,,,,,
4.53959,260.099,23.9832,6.69719,2.19956,1,,,,,
4.54059,260.157,24.0283,6.70584,2.20434,1,,,,,
4.54159,260.214,24.0733,6.71453,2.2091,1,,,,,
4.54259,260.271,24.1183,6.72327,2.21384,1,,,,,
4.54359,260.329,24.1632,6.73206,2.21855,1,,,,,
4.54459,260.386,24.2081,6.74089,2.22323,1,,,,,
4.54559,260.443,24.2529,6.74977,2.22789,1,,,,,
4.54659,260.501,24.2977,6.7587,2.23252,1,,,,,
4.54759,260.558,24.3424,6.76768,2.23713,1,,,,,
4.54859,260.615,24.3871,6.7767,2.24171,1,,,,,
4.54959,260.672,24.4318,6.78577,2.24627,1,,,,,
4.55059,260.73,24.4763,6.79489,2.2508,1,,,,,
4.55159,260.787,24.5209,6.80406,2.25531,1,,,,,
4.55259,260.844,24.5654,6.81328,2.2598,1,,,,,
4.55359,260.902,24.6098,6.82254,2.26426,1,,,,,
4.55459,260.959,24.6542,6.83186,2.26869,1,,,,,
4.55559,261.016,24.6986,6.84122,2.2731,1,,,,,
4.55659,261.074,24.7429,6.85064,2.27749,1,,,,,
4.55759,261.131,24.7871,6.8601,2.28185,1,,,,,
4.55859,261.188,24.8313,6.86961,2.2862,1,,,,,
4.55959,261.245,24.8755,6.87918,2.29051,1,,,,,
4.56059,261.303,24.9196,6.8888,2.29481,1,,,,,
4.56159,261.36,24.9637,6.89846,2.29908,1,,,,,
4.56259,261.417,25.0077,6.90818,2.30333,1,,,,,
4.56359,261.475,25.0517,6.91795,2.30755,1,,,,,
4.56459,261.532,25.0956,6.92777,2.31175,1,,,,,
4.56559,261.589,25.1395,6.93764,2.31593,1,,,,,
4.56659,261.646,25.1834,6.94757,2.32009,1,,,,,
4.56759,261.704,25.2272,6.95755,2.32423,1,,,,,
4.56859,261.761,25.2709,6.96758,2.32834,1,,,,,
4.56959,261.818,25.3147,6.97766,2.33243,1,,,,,
4.57059,261.876,25.3583,6.9878,2.3365,1,,,,,
4.57159,261.933,25.402,6.99799,2.34055,1,,,,,
4.57259,261.99,25.4456,7.00824,2.34458,1,,,,,
4.57359,262.048,25.4891,7.01854,2.34858,1,,,,,
4.57459,262.105,25.5327,7.02889,2.35257,1,,,,,
4.57559,262.162,25.5761,7.0393,2.35653,1,,,,,
4.57659,262.219,25.6196,7.04976,2.36047,1,,,,,
4.57759,262.277,25.663,7.06028,2.36439,1,,,,,
4.57859,262.334,25.7063,7.07086,2.36829,1,,,,,
4.57959,262.391,25.7496,7.08149,2.37217,1,,,,,
4.58059,262.449,25.7929,7.09218,2.37603,1,,,,,
4.58159,262.506,25.8362,7.10292,2.37987,1,,,,,
4.58259,262.563,25.8794,7.11372,2.38369,1,,,,,
4.58359,262.621,25.9225,7.12458,2.38749,1,,,,,
4.58459,262.678,25.9656,7.1355,2.39127,1,,,,,
4.58559,262.735,26.0087,7.14647,2.39503,1,,,,,
4.58659,262.792,26.0518,7.1575,2.39876,1,,,,,
4.58759,262.85,26.0948,7.16859,2.40248,1,,,,,
4.58859,262.907,26.1377,7.17974,2.40619,1,,,,,
4.58959,262.964,26.1807,7.19095,2.40987,1,,,,,
4.59059,263.022,26.2236,7.20221,2.41353,1,,,,,
4.59159,263.079,26.2664,7.21354,2.41717,1,,,,,
4.59259,263.136,26.3093,7.22493,2.4208,1,,,,,
4.59359,263.193,26.3521,7.23638,2.4244,1,,,,,
4.59459,263.251,26.3948,7.24788,2.42799,1,,,,,
4.59559,263.308,26.4375,7.25945,2.43156,1,,,,,
4.59659,263.365,26.4802,7.27108,2.43511,1,,,,,
4.59759,263.423,26.5228,7.28278,2.43864,1,,,,,
4.59859,263.48,26.5655,7.29453,2.44215,1,,,,,
4.59959,263.537,26.608,7.30635,2.44564,1,,,,,
4.60059,263.595,26.6506,7.31823,2.44912,1,,,,,
4.60159,263.652,26.6931,7.33017,2.45258,1,,,,,
4.60259,263.709,26.7356,7.34218,2.45602,1,,,,,
4.60359,263.766,26.778,7.35425,2.45945,1,,,,,
4.60459,263.824,26.8204,7.36639,2.46285,1,,,,,
4.60559,263.881,26.8628,7.37859,2.46624,1,,,,,
4.60659,263.938,26.9051,7.39085,2.46961,1,,,,,
4.60759,263.996,26.9474,7.40318,2.47297,1,,,,,
4.60859,264.053,26.9897,7.41558,2.47631,1,,,,,
4.60959,264.11,27.0319,7.42804,2.47963,1,,,,,
4.61059,264.168,27.0741,7.44057,2.48293,1,,,,,
4.61159,264.225,27.1163,7.45316,2.48622,1,,,,,
4.61259,264.282,27.1585,7.46583,2.48949,1,,,,,
4.61359,264.339,27.2006,7.47856,2.49274,1,,,,,
4.61459,264.397,27.2427,7.49136,2.49598,1,,,,,
4.61559,264.454,27.2847,7.50423,2.4992,1,,,,,
4.61659,264.511,27.3267,7.51716,2.50241,1,,,,,
4.61759,264.569,27.3687,7.53017,2.5056,1,,,,,
4.61859,264.626,27.4107,7.54325,2.50877,1,,,,,
4.61959,264.683,27.4526,7.55639,2.51193,1,,,,,
4.62059,264.74,27.4945,7.56961,2.51507,1,,,,,
4.62159,264.798,27.5363,7.5829,2.51819,1,,,,,
4.62259,264.855,27.5782,7.59626,2.5213,1,,,,,
4.62359,264.912,27.62,7.60969,2.5244,1,,,,,
4.62459,264.97,27.6617,7.62319,2.52748,1,,,,,
4.62559,265.027,27.7035,7.63677,2.53054,1,,,,,
4.62659,265.084,27.7452,7.65042,2.53359,1,,,,,
4.62759,265.142,27.7869,7.66414,2.53662,1,,,,,
4.62859,265.199,27.8285,7.67794,2.53964,1,,,,,
4.62959,265.256,27.8702,7.69181,2.54265,1,,,,,
4.63059,265.313,27.9118,7.70576,2.54564,1,,,,,
4.63159,265.371,27.9533,7.71978,2.54861,1,,,,,
4.63259,265.428,27.9949,7.73388,2.55157,1,,,,,
4.63359,265.485,28.0364,7.74805,2.55452,1,,,,,
4.63459,265.543,28.0779,7.76231,2.55745,1,,,,,
4.63559,265.6,28.1193,7.77664,2.56036,1,,,,,
4.63659,265.657,28.1608,7.79104,2.56327,1,,,,,
4.63759,265.714,28.2022,7.80553,2.56615,1,,,,,
4.63859,265.772,28.2435,7.82009,2.56903,1,,,,,
4.63959,265.829,28.2849,7.83474,2.57189,1,,,,,
4.64059,265.886,28.3262,7.84946,2.57473,1,,,,,
4.64159,265.944,28.3675,7.86427,2.57757,1,,,,,
4.64259,266.001,28.4087,7.87915,2.58039,1,,,,,
4.64359,266.058,28.45,7.89412,2.58319,1,,,,,
4.64459,266.116,28.4912,7.90917,2.58598,1,,,,,
4.64559,266.173,28.5324,7.9243,2.58876,1,,,,,
4.64659,266.23,28.5735,7.93952,2.59153,1,,,,,
4.64759,266.287,28.6147,7.95481,2.59428,1,,,,,
4.64859,266.345,28.6558,7.9702,2.59702,1,,,,,
4.64959,266.402,28.6968,7.98566,2.59974,1,,,,,
4.65059,266.459,28.7379,8.00121,2.60246,1,,,,,
4.65159,266.517,28.7789,8.01685,2.60516,1,,,,,
4.65259,266.574,28.8199,8.03258,2.60784,1,,,,,
4.65359,266.631,28.8609,8.04839,2.61052,1,,,,,
4.65459,266.689,28.9018,8.06429,2.61318,1,,,,,
4.65559,266.746,28.9428,8.08027,2.61583,1,,,,,
4.65659,266.803,28.9837,8.09635,2.61846,1,,,,,
4.65759,266.86,29.0245,8.11251,2.62109,1,,,,,
4.65859,266.918,29.0654,8.12877,2.6237,1,,,,,
4.65959,266.975,29.1062,8.14511,2.6263,1,,,,,
4.66059,267.032,29.147,8.16155,2.62888,1,,,,,
4.66159,267.09,29.1878,8.17807,2.63146,1,,,,,
4.66259,267.147,29.2285,8.19469,2.63402,1,,,,,
4.66359,267.204,29.2693,8.21141,2.63657,1,,,,,
4.66459,267.261,29.31,8.22821,2.63911,1,,,,,
4.66559,267.319,29.3506,8.24511,2.64164,1,,,,,
4.66659,267.376,29.3913,8.26211,2.64415,1,,,,,
4.66759,267.433,29.4319,8.2792,2.64666,1,,,,,
4.66859,267.491,29.4725,8.29638,2.64915,1,,,,,
4.66959,267.548,29.5131,8.31367,2.65163,1,,,,,
4.67059,267.605,29.5537,8.33105,2.6541,1,,,,,
4.67159,267.663,29.5942,8.34852,2.65655,1,,,,,
4.67259,267.72,29.6347,8.3661,2.659,1,,,,,
4.67359,267.777,29.6752,8.38378,2.66143,1,,,,,
4.67459,267.834,29.7157,8.40156,2.66386,1,,,,,
4.67559,267.892,29.7561,8.41943,2.66627,1,,,,,
4.67659,267.949,29.7966,8.43741,2.66867,1,,,,,
4.67759,268.006,29.837,8.45549,2.67106,1,,,,,
4.67859,268.064,29.8773,8.47368,2.67344,1,,,,,
4.67959,268.121,29.9177,8.49196,2.67581,1,,,,,
4.68059,268.178,29.958,8.51036,2.67817,1,,,,,
4.68159,268.236,29.9983,8.52885,2.68052,1,,,,,
4.68259,268.293,30.0386,8.54746,2.68285,1,,,,,
4.68359,268.35,30.0789,8.56617,2.68518,1,,,,,
4.68459,268.407,30.1191,8.58498,2.68749,1,,,,,
4.68559,268.465,30.1594,8.60391,2.6898,1,,,,,
4.68659,268.522,30.1996,8.62294,2.69209,1,,,,,
4.68759,268.579,30.2397,8.64208,2.69438,1,,,,,
4.68859,268.637,30.2799,8.66134,2.69665,1,,,,,
4.68959,268.694,30.32,8.6807,2.69892,1,,,,,
4.69059,268.751,30.3602,8.70018,2.70117,1,,,,,
4.69159,268.808,30.4003,8.71977,2.70341,1,,,,,
4.69259,268.866,30.4403,8.73948,2.70565,1,,,,,
4.69359,268.923,30.4804,8.75929,2.70787,1,,,,,
4.69459,268.98,30.5204,8.77923,2.71008,1,,,,,
4.69559,269.038,30.5604,8.79928,2.71229,1,,,,,
4.69659,269.095,30.6004,8.81945,2.71448,1,,,,,
4.69759,269.152,30.6404,8.83973,2.71667,1,,,,,
4.69859,269.21,30.6803,8.86013,2.71884,1,,,,,
4.69959,269.267,30.7203,8.88066,2.72101,1,,,,,
4.70059,269.324,30.7602,8.9013,2.72316,1,,,,,
4.70159,269.381,30.8001,8.92207,2.72531,1,,,,,
4.70259,269.439,30.8399,8.94295,2.72745,1,,,,,
4.70359,269.496,30.8798,8.96397,2.72957,1,,,,,
4.70459,269.553,30.9196,8.9851,2.73169,1,,,,,
4.70559,269.611,30.9594,9.00636,2.7338,1,,,,,
4.70659,269.668,30.9992,9.02775,2.7359,1,,,,,
4.70759,269.725,31.039,9.04926,2.73799,1,,,,,
4.70859,269.782,31.0787,9.0709,2.74007,1,,,,,
4.70959,269.84,31.1185,9.09267,2.74214,1,,,,,
4.71059,269.897,31.1582,9.11457,2.74421,1,,,,,
4.71159,269.954,31.1979,9.13661,2.74626,1,,,,,
4.71259,270.012,31.2375,9.15877,2.74831,1,,,,,
4.71359,270.069,31.2772,9.18106,2.75034,1,,,,,
4.71459,270.126,31.3168,9.20349,2.75237,1,,,,,
4.71559,270.184,31.3564,9.22606,2.75439,1,,,,,
4.71659,270.241,31.396,9.24876,2.7564,1,,,,,
4.71759,270.298,31.4356,9.2716,2.7584,1,,,,,
4.71859,270.355,31.4752,9.29458,2.76039,1,,,,,
4.71959,270.413,31.5147,9.31769,2.76238,1,,,,,
4.72059,270.47,31.5542,9.34095,2.76435,1,,,,,
4.72159,270.527,31.5937,9.36434,2.76632,1,,,,,
4.72259,270.585,31.6332,9.38788,2.76828,1,,,,,
4.72359,270.642,31.6727,9.41157,2.77023,1,,,,,
4.72459,270.699,31.7121,9.4354,2.77218,1,,,,,
4.72559,270.757,31.7515,9.45937,2.77411,1,,,,,
4.72659,270.814,31.7909,9.48349,2.77604,1,,,,,
4.72759,270.871,31.8303,9.50776,2.77795,1,,,,,
4.72859,270.928,31.8697,9.53218,2.77987,1,,,,,
4.72959,270.986,31.9091,9.55675,2.78177,1,,,,,
4.73059,271.043,31.9484,9.58147,2.78366,1,,,,,
4.73159,271.1,31.9877,9.60634,2.78555,1,,,,,
4.73259,271.158,32.027,9.63137,2.78743,1,,,,,
4.73359,271.215,32.0663,9.65656,2.7893,1,,,,,
4.73459,271.272,32.1056,9.6819,2.79116,1,,,,,
4.73559,271.329,32.1448,9.7074,2.79301,1,,,,,
4.73659,271.387,32.1841,9.73306,2.79486,1,,,,,
4.73759,271.444,32.2233,9.75887,2.7967,1,,,,,
4.73859,271.501,32.2625,9.78486,2.79853,1,,,,,
4.73959,271.559,32.3016,9.811,2.80036,1,,,,,
4.74059,271.616,32.3408,9.83731,2.80217,1,,,,,
4.74159,271.673,32.3799,9.86378,2.80398,1,,,,,
4.74259,271.731,32.4191,9.89043,2.80578,1,,,,,
4.74359,271.788,32.4582,9.91724,2.80758,1,,,,,
4.74459,271.845,32.4973,9.94422,2.80936,1,,,,,
4.74559,271.902,32.5363,9.97137,2.81114,1,,,,,
4.74659,271.96,32.5754,9.9987,2.81292,1,,,,,
4.74759,272.017,32.6144,10.0262,2.81468,1,,,,,
4.74859,272.074,32.6535,10.0539,2.81644,1,,,,,
4.74959,272.132,32.6925,10.0817,2.81819,1,,,,,
4.75059,272.189,32.7315,10.1098,2.81993,1,,,,,
4.75159,272.246,32.7704,10.138,2.82167,1,,,,,
4.75259,272.304,32.8094,10.1664,2.8234,1,,,,,
4.75359,272.361,32.8484,10.1949,2.82512,1,,,,,
4.75459,272.418,32.8873,10.2237,2.82684,1,,,,,
4.75559,272.475,32.9262,10.2527,2.82855,1,,,,,
4.75659,272.533,32.9651,10.2818,2.83025,1,,,,,
4.75759,272.59,33.004,10.3111,2.83194,1,,,,,
4.75859,272.647,33.0428,10.3406,2.83363,1,,,,,
4.75959,272.705,33.0817,10.3704,2.83531,1,,,,,
4.76059,272.762,33.1205,10.4003,2.83699,1,,,,,
4.76159,272.819,33.1593,10.4304,2.83865,1,,,,,
4.76259,272.876,33.1981,10.4607,2.84031,1,,,,,
4.76359,272.934,33.2369,10.4912,2.84197,1,,,,,
4.76459,272.991,33.2756,10.5219,2.84362,1,,,,,
4.76559,273.048,33.3144,10.5528,2.84526,1,,,,,
4.76659,273.106,33.3531,10.5839,2.84689,1,,,,,
4.76759,273.163,33.3918,10.6152,2.84852,1,,,,,
4.76859,273.22,33.4305,10.6467,2.85014,1,,,,,
4.76959,273.278,33.4692,10.6785,2.85176,1,,,,,
4.77059,273.335,33.5079,10.7104,2.85337,1,,,,,
