a(radian), a(degree) , Eruling, Ebend, Eparalell, Ebend,,241.65,0,5.4543,0.0608885
4.77159,273.392,33.5465,10.7426,2.85497,1,,,,,
4.77259,273.449,33.5852,10.775,2.85656,1,,,,,
4.77359,273.507,33.6238,10.8076,2.85816,1,,,,,
4.77459,273.564,33.6624,10.8404,2.85974,1,,,,,
4.77559,273.621,33.701,10.8734,2.86132,1,,,,,
4.77659,273.679,33.7396,10.9067,2.86289,1,,,,,
4.77759,273.736,33.7781,10.9402,2.86445,1,,,,,
4.77859,273.793,33.8167,10.9739,2.86601,1,,,,,
4.77959,273.85,33.8552,11.0079,2.86757,1,,,,,
4.78059,273.908,33.8937,11.0421,2.86911,1,,,,,
4.78159,273.965,33.9322,11.0765,2.87065,1,,,,,
4.78259,274.022,33.9707,11.1111,2.87219,1,,,,,
4.78359,274.08,34.0092,11.146,2.87372,1,,,,,
4.78459,274.137,34.0477,11.1812,2.87524,1,,,,,
4.78559,274.194,34.0861,11.2166,2.87676,1,,,,,
4.78659,274.252,34.1245,11.2522,2.87827,1,,,,,
4.78759,274.309,34.1629,11.2881,2.87978,1,,,,,
4.78859,274.366,34.2013,11.3242,2.88128,1,,,,,
4.78959,274.423,34.2397,11.3606,2.88277,1,,,,,
4.79059,274.481,34.2781,11.3972,2.88426,1,,,,,
4.79159,274.538,34.3164,11.4341,2.88574,1,,,,,
4.79259,274.595,34.3548,11.4712,2.88722,1,,,,,
4.79359,274.653,34.3931,11.5087,2.88869,1,,,,,
4.79459,274.71,34.4314,11.5463,2.89015,1,,,,,
4.79559,274.767,34.4697,11.5843,2.89161,1,,,,,
4.79659,274.825,34.508,11.6225,2.89307,1,,,,,
4.79759,274.882,34.5463,11.661,2.89452,1,,,,,
4.79859,274.939,34.5845,11.6998,2.89596,1,,,,,
4.79959,274.996,34.6227,11.7388,2.8974,1,,,,,
4.80059,275.054,34.661,11.7781,2.89883,1,,,,,
4.80159,275.111,34.6992,11.8177,2.90026,1,,,,,
4.80259,275.168,34.7374,11.8576,2.90168,1,,,,,
4.80359,275.226,34.7756,11.8978,2.9031,1,,,,,
4.80459,275.283,34.8137,11.9383,2.90451,1,,,,,
4.80559,275.34,34.8519,11.9791,2.90592,1,,,,,
4.80659,275.397,34.89,12.0201,2.90732,1,,,,,
4.80759,275.455,34.9281,12.0615,2.90871,1,,,,,
4.80859,275.512,34.9662,12.1032,2.9101,1,,,,,
4.80959,275.569,35.0043,12.1451,2.91149,1,,,,,
4.81059,275.627,35.0424,12.1874,2.91287,1,,,,,
4.81159,275.684,35.0805,12.23,2.91424,1,,,,,
4.81259,275.741,35.1186,12.2729,2.91561,1,,,,,
4.81359,275.799,35.1566,12.3162,2.91698,1,,,,,
4.81459,275.856,35.1946,12.3597,2.91834,1,,,,,
4.81559,275.913,35.2326,12.4036,2.91969,1,,,,,
4.81659,275.97,35.2706,12.4478,2.92104,1,,,,,
4.81759,276.028,35.3086,12.4924,2.92239,1,,,,,
4.81859,276.085,35.3466,12.5372,2.92373,1,,,,,
4.81959,276.142,35.3846,12.5825,2.92506,1,,,,,
4.82059,276.2,35.4225,12.628,2.92639,1,,,,,
4.82159,276.257,35.4604,12.6739,2.92772,1,,,,,
4.82259,276.314,35.4984,12.7202,2.92904,1,,,,,
4.82359,276.372,35.5363,12.7668,2.93035,1,,,,,
4.82459,276.429,35.5741,12.8138,2.93166,1,,,,,
4.82559,276.486,35.612,12.8611,2.93297,1,,,,,
4.82659,276.543,35.6499,12.9088,2.93427,1,,,,,
4.82759,276.601,35.6877,12.9568,2.93557,1,,,,,
4.82859,276.658,35.7256,13.0053,2.93686,1,,,,,
4.82959,276.715,35.7634,13.0541,2.93814,1,,,,,
4.83059,276.773,35.8012,13.1032,2.93943,1,,,,,
4.83159,276.83,35.839,13.1528,2.9407,1,,,,,
4.83259,276.887,35.8768,13.2028,2.94198,1,,,,,
4.83359,276.944,35.9146,13.2531,2.94325,1,,,,,
4.83459,277.002,35.9523,13.3039,2.94451,1,,,,,
4.83559,277.059,35.9901,13.355,2.94577,1,,,,,
4.83659,277.116,36.0278,13.4066,2.94702,1,,,,,
4.83759,277.174,36.0655,13.4585,2.94828,1,,,,,
4.83859,277.231,36.1032,13.5109,2.94952,1,,,,,
4.83959,277.288,36.0918,17.6128,2.95076,1,,,,,
4.84059,277.346,36.0798,17.665,2.952,1,,,,,
4.84159,277.403,36.0678,17.7177,2.95323,1,,,,,
4.84259,277.46,36.0559,17.7707,2.95446,1,,,,,
4.84359,277.517,36.0442,17.8243,2.95568,1,,,,,
4.84459,277.575,36.0325,17.8782,2.9569,1,,,,,
4.84559,277.632,36.0209,17.9327,2.95812,1,,,,,
4.84659,277.689,36.0093,17.9875,2.95933,1,,,,,
4.84759,277.747,35.9979,18.0428,2.96054,1,,,,,
4.84859,277.804,35.9865,18.0986,2.96174,1,,,,,
4.84959,277.861,35.9752,18.1549,2.96294,1,,,,,
4.85059,277.918,35.964,18.2116,2.96413,1,,,,,
4.85159,277.976,35.9529,18.2688,2.96532,1,,,,,
4.85259,278.033,35.9419,18.3265,2.96651,1,,,,,
4.85359,278.09,35.9309,18.3847,2.96769,1,,,,,
4.85459,278.148,35.92,18.4434,2.96887,1,,,,,
4.85559,278.205,35.9092,18.5026,2.97004,1,,,,,
4.85659,278.262,35.8985,18.5623,2.97121,1,,,,,
4.85759,278.32,35.8878,18.6225,2.97237,1,,,,,
4.85859,278.377,35.8773,18.6832,2.97353,1,,,,,
4.85959,278.434,35.8668,18.7444,2.97469,1,,,,,
4.86059,278.491,35.8563,18.8062,2.97584,1,,,,,
4.86159,278.549,35.846,18.8685,2.97699,1,,,,,
4.86259,278.606,35.8357,18.9314,2.97814,1,,,,,
4.86359,278.663,35.8255,18.9948,2.97928,1,,,,,
4.86459,278.721,35.8153,19.0587,2.98042,1,,,,,
4.86559,278.778,35.8053,19.1232,2.98155,1,,,,,
4.86659,278.835,35.7952,19.1883,2.98268,1,,,,,
4.86759,278.893,35.7853,19.254,2.9838,1,,,,,
4.86859,278.95,35.7755,19.3202,2.98493,1,,,,,
4.86959,279.007,35.7657,19.3871,2.98604,1,,,,,
4.87059,279.064,35.7559,19.4545,2.98716,1,,,,,
4.87159,279.122,35.7463,19.5225,2.98827,1,,,,,
4.87259,279.179,35.7367,19.5912,2.98937,1,,,,,
4.87359,279.236,35.7271,19.6605,2.99048,1,,,,,
4.87459,279.294,35.7177,19.7304,2.99157,1,,,,,
4.87559,279.351,35.7083,19.8009,2.99267,1,,,,,
4.87659,279.408,35.6989,19.872,2.99376,1,,,,,
4.87759,279.465,35.6897,19.9439,2.99485,1,,,,,
4.87859,279.523,35.6805,20.0163,2.99593,1,,,,,
4.87959,279.58,35.6713,20.0895,2.99701,1,,,,,
4.88059,279.637,35.6622,20.1633,2.99809,1,,,,,
4.88159,279.695,35.6532,20.2378,2.99916,1,,,,,
4.88259,279.752,35.6443,20.313,3.00023,1,,,,,
4.88359,279.809,35.6354,20.3888,3.0013,1,,,,,
4.88459,279.867,35.6265,20.4654,3.00236,1,,,,,
4.88559,279.924,35.6177,20.5427,3.00342,1,,,,,
4.88659,279.981,35.609,20.6208,3.00447,1,,,,,
4.88759,280.038,35.6003,20.6995,3.00552,1,,,,,
4.88859,280.096,35.5917,20.7791,3.00657,1,,,,,
4.88959,280.153,35.5832,20.8593,3.00762,1,,,,,
4.89059,280.21,35.5747,20.9404,3.00866,1,,,,,
4.89159,280.268,35.5663,21.0222,3.00969,1,,,,,
4.89259,280.325,35.5579,21.1047,3.01073,1,,,,,
4.89359,280.382,35.5496,21.1881,3.01176,1,,,,,
4.89459,280.44,35.5413,21.2723,3.01279,1,,,,,
4.89559,280.497,35.5331,21.3573,3.01381,1,,,,,
4.89659,280.554,35.5249,21.4431,3.01483,1,,,,,
4.89759,280.611,35.5168,21.5298,3.01585,1,,,,,
4.89859,280.669,35.5088,21.6173,3.01686,1,,,,,
4.89959,280.726,35.5008,21.7056,3.01787,1,,,,,
4.90059,280.783,35.4928,21.7949,3.01888,1,,,,,
4.90159,280.841,35.4849,21.885,3.01988,1,,,,,
4.90259,280.898,35.4771,21.976,3.02088,1,,,,,
4.90359,280.955,35.4693,22.0679,3.02188,1,,,,,
4.90459,281.012,35.4616,22.1607,3.02287,1,,,,,
4.90559,281.07,35.4539,22.2545,3.02387,1,,,,,
4.90659,281.127,35.4462,22.3492,3.02485,1,,,,,
4.90759,281.184,35.4386,22.4448,3.02584,1,,,,,
4.90859,281.242,35.4311,22.5415,3.02682,1,,,,,
4.90959,281.299,35.4236,22.6391,3.0278,1,,,,,
4.91059,281.356,35.4162,22.7377,3.02877,1,,,,,
4.91159,281.414,35.4088,22.8373,3.02974,1,,,,,
4.91259,281.471,35.4014,22.9379,3.03071,1,,,,,
4.91359,281.528,35.3941,23.0396,3.03167,1,,,,,
4.91459,281.585,35.3869,23.1423,3.03264,1,,,,,
4.91559,281.643,35.3797,23.2461,3.0336,1,,,,,
4.91659,281.7,35.3725,23.3509,3.03455,1,,,,,
4.91759,281.757,35.3654,23.4569,3.0355,1,,,,,
4.91859,281.815,35.3583,23.564,3.03645,1,,,,,
4.91959,281.872,35.3513,23.6722,3.0374,1,,,,,
4.92059,281.929,35.3443,23.7815,3.03834,1,,,,,
4.92159,281.986,35.3374,23.892,3.03928,1,,,,,
4.92259,282.044,35.3305,24.0037,3.04022,1,,,,,
4.92359,282.101,35.3236,24.1166,3.04116,1,,,,,
4.92459,282.158,35.3168,24.4624,3.04209,1,,,,,
4.92559,282.216,35.3101,24.5906,3.04302,1,,,,,
4.92659,282.273,35.3034,24.7201,3.04394,1,,,,,
4.92759,282.33,35.2967,24.8509,3.04486,1,,,,,
4.92859,282.388,35.29,24.983,3.04578,1,,,,,
4.92959,282.445,35.2835,25.1165,3.0467,1,,,,,
4.93059,282.502,35.2769,25.2513,3.04762,1,,,,,
4.93159,282.559,35.2704,25.3876,3.04853,1,,,,,
4.93259,282.617,35.2639,25.5252,3.04943,1,,,,,
4.93359,282.674,35.2575,25.6643,3.05034,1,,,,,
4.93459,282.731,35.2511,25.8049,3.05124,1,,,,,
4.93559,282.789,35.2448,25.9469,3.05214,1,,,,,
4.93659,282.846,35.2385,26.0904,3.05304,1,,,,,
4.93759,282.903,35.2322,26.2355,3.05393,1,,,,,
4.93859,282.961,35.226,26.382,3.05482,1,,,,,
4.93959,283.018,35.2198,26.5302,3.05571,1,,,,,
4.94059,283.075,35.2136,26.6799,3.0566,1,,,,,
4.94159,283.132,35.2075,26.8313,3.05748,1,,,,,
4.94259,283.19,35.2014,26.9843,3.05836,1,,,,,
4.94359,283.247,35.1954,27.139,3.05924,1,,,,,
4.94459,283.304,35.1894,27.2953,3.06011,1,,,,,
4.94559,283.362,35.1834,27.4534,3.06098,1,,,,,
4.94659,283.419,35.1775,27.6133,3.06185,1,,,,,
4.94759,283.476,35.1716,27.7749,3.06272,1,,,,,
4.94859,283.533,35.1657,27.9383,3.06358,1,,,,,
4.94959,283.591,35.1599,28.1035,3.06444,1,,,,,
4.95059,283.648,35.1541,28.2706,3.0653,1,,,,,
4.95159,283.705,35.1484,28.4396,3.06616,1,,,,,
4.95259,283.763,35.1427,28.6105,3.06701,1,,,,,
4.95359,283.82,35.137,28.7833,3.06786,1,,,,,
4.95459,283.877,35.1313,28.9582,3.06871,1,,,,,
4.95559,283.935,35.1257,29.135,3.06955,1,,,,,
4.95659,283.992,35.1201,29.3139,3.07039,1,,,,,
4.95759,284.049,35.1146,29.4949,3.07123,1,,,,,
4.95859,284.106,35.1091,29.678,3.07207,1,,,,,
4.95959,284.164,35.1036,29.8633,3.07291,1,,,,,
4.96059,284.221,35.0982,30.0507,3.07374,1,,,,,
4.96159,284.278,35.0928,30.2404,3.07457,1,,,,,
4.96259,284.336,35.0874,30.4323,3.0754,1,,,,,
4.96359,284.393,35.082,30.6265,3.07622,1,,,,,
4.96459,284.45,35.0767,30.8231,3.07704,1,,,,,
4.96559,284.508,35.0714,31.022,3.07786,1,,,,,
4.96659,284.565,35.0662,31.2233,3.07868,1,,,,,
4.96759,284.622,35.061,31.4272,3.07949,1,,,,,
4.96859,284.679,35.0558,31.6335,3.0803,1,,,,,
4.96959,284.737,35.0506,31.8424,3.08111,1,,,,,
4.97059,284.794,35.0455,32.0538,3.08192,1,,,,,
4.97159,284.851,35.0404,32.2679,3.08273,1,,,,,
4.97259,284.909,35.0353,32.4847,3.08353,1,,,,,
4.97359,284.966,35.0303,32.7042,3.08433,1,,,,,
4.97459,285.023,35.0253,32.9265,3.08513,1,,,,,
4.97559,285.08,35.0203,33.1516,3.08592,1,,,,,
4.97659,285.138,35.0154,33.3796,3.08671,1,,,,,
4.97759,285.195,35.0105,33.6106,3.0875,1,,,,,
4.97859,285.252,35.0056,33.8445,3.08829,1,,,,,
4.97959,285.31,35.0007,34.0815,3.08908,1,,,,,
4.98059,285.367,34.9959,34.3215,3.08986,1,,,,,
4.98159,285.424,34.9911,34.5648,3.09064,1,,,,,
4.98259,285.482,34.9863,34.8112,3.09142,1,,,,,
4.98359,285.539,34.9816,35.0609,3.0922,1,,,,,
4.98459,285.596,34.9768,35.3139,3.09297,1,,,,,
4.98559,285.653,34.9722,35.5704,3.09374,1,,,,,
4.98659,285.711,34.9675,35.8303,3.09451,1,,,,,
4.98759,285.768,34.9629,36.0937,3.09528,1,,,,,
4.98859,285.825,34.9582,36.3608,3.09604,1,,,,,
4.98959,285.883,34.9537,36.6315,3.0968,1,,,,,
4.99059,285.94,34.9491,36.9059,3.09756,1,,,,,
4.99159,285.997,34.9446,37.1841,3.09832,1,,,,,
4.99259,286.054,34.9401,37.4663,3.09908,1,,,,,
4.99359,286.112,34.9356,37.7523,3.09983,1,,,,,
4.99459,286.169,34.9311,38.0425,3.10058,1,,,,,
4.99559,286.226,34.9267,38.3367,3.10133,1,,,,,
4.99659,286.284,34.9223,38.6352,3.10208,1,,,,,
4.99759,286.341,34.918,38.9379,3.10282,1,,,,,
4.99859,286.398,34.9136,39.245,3.10357,1,,,,,
4.99959,286.456,34.9093,39.5566,3.10431,1,,,,,
5.00059,286.513,34.905,39.8727,3.10504,1,,,,,
5.00159,286.57,34.9007,40.1935,3.10578,1,,,,,
5.00259,286.627,34.8965,40.519,3.10651,1,,,,,
5.00359,286.685,34.8922,40.8493,3.10724,1,,,,,
5.00459,286.742,34.888,41.1846,3.10797,1,,,,,
5.00559,286.799,34.8839,41.525,3.1087,1,,,,,
5.00659,286.857,34.8797,41.8705,3.10943,1,,,,,
5.00759,286.914,34.8756,42.2212,3.11015,1,,,,,
5.00859,286.971,34.8715,42.5773,3.11087,1,,,,,
5.00959,287.029,34.8674,42.939,3.11159,1,,,,,
5.01059,287.086,34.8633,43.3062,3.11231,1,,,,,
5.01159,287.143,34.8593,43.6792,3.11302,1,,,,,
5.01259,287.2,34.8553,44.058,3.11373,1,,,,,
5.01359,287.258,34.8513,44.4428,3.11444,1,,,,,
5.01459,287.315,34.8473,44.8337,3.11515,1,,,,,
5.01559,287.372,34.8434,45.2309,3.11586,1,,,,,
5.01659,287.43,34.8394,45.6345,3.11656,1,,,,,
5.01759,287.487,34.8355,46.0446,3.11727,1,,,,,
5.01859,287.544,34.8317,46.4614,3.11797,1,,,,,
5.01959,287.601,34.8278,46.885,3.11866,1,,,,,
5.02059,287.659,34.824,47.3157,3.11936,1,,,,,
5.02159,287.716,34.8202,47.7535,3.12005,1,,,,,
5.02259,287.773,34.8164,48.1986,3.12075,1,,,,,
5.02359,287.831,34.8126,48.6512,3.12144,1,,,,,
5.02459,287.888,34.8088,49.1115,3.12213,1,,,,,
5.02559,287.945,34.8051,49.5797,3.12281,1,,,,,
5.02659,288.003,34.8014,50.0559,3.1235,1,,,,,
5.02759,288.06,34.7977,50.5403,3.12418,1,,,,,
5.02859,288.117,34.7941,51.0332,3.12486,1,,,,,
5.02959,288.174,34.7904,51.5347,3.12554,1,,,,,
5.03059,288.232,34.7868,52.0451,3.12621,1,,,,,
5.03159,288.289,34.7832,52.5645,3.12689,1,,,,,
5.03259,288.346,34.7796,53.0932,3.12756,1,,,,,
5.03359,288.404,34.776,53.6315,3.12823,1,,,,,
5.03459,288.461,34.7725,54.1795,3.1289,1,,,,,
5.03559,288.518,34.7689,54.7375,3.12957,1,,,,,
5.03659,288.576,34.7654,55.3058,3.13023,1,,,,,
5.03759,288.633,34.762,55.8847,3.1309,1,,,,,
5.03859,288.69,34.7585,56.4743,3.13156,1,,,,,
5.03959,288.747,34.755,57.075,3.13222,1,,,,,
5.04059,288.805,34.7516,57.6871,3.13288,1,,,,,
5.04159,288.862,34.7482,58.3108,3.13353,1,,,,,
5.04259,288.919,34.7448,58.9465,3.13419,1,,,,,
5.04359,288.977,34.7414,59.5946,3.13484,1,,,,,
5.04459,289.034,34.7381,60.2552,3.13549,1,,,,,
5.04559,289.091,34.7347,60.9289,3.13614,1,,,,,
5.04659,289.148,34.7314,61.6158,3.13678,1,,,,,
5.04759,289.206,34.7281,62.3165,3.13743,1,,,,,
5.04859,289.263,34.7248,63.0312,3.13807,1,,,,,
5.04959,289.32,34.7216,63.7604,3.13871,1,,,,,
5.05059,289.378,34.7183,64.5044,3.13935,1,,,,,
5.05159,289.435,34.7151,65.2637,3.13999,1,,,,,
5.05259,289.492,34.7119,66.0388,3.14063,1,,,,,
5.05359,289.55,34.7087,66.83,3.14126,1,,,,,
5.05459,289.607,34.7055,67.6379,3.14189,1,,,,,
5.05559,289.664,34.7023,68.4629,3.14252,1,,,,,
5.05659,289.721,34.6992,69.3055,3.14315,1,,,,,
5.05759,289.779,34.6961,70.1663,3.14378,1,,,,,
5.05859,289.836,34.693,71.0458,3.14441,1,,,,,
5.05959,289.893,34.6899,71.9445,3.14503,1,,,,,
5.06059,289.951,34.6868,72.8631,3.14565,1,,,,,
5.06159,290.008,34.6837,73.8021,3.14627,1,,,,,
5.06259,290.065,34.6807,74.7622,3.14689,1,,,,,
5.06359,290.122,34.6777,75.744,3.14751,1,,,,,
5.06459,290.18,34.6747,76.7482,3.14812,1,,,,,
5.06559,290.237,34.6717,77.7755,3.14874,1,,,,,
5.06659,290.294,34.6687,78.8267,3.14935,1,,,,,
5.06759,290.352,34.6657,79.9025,3.14996,1,,,,,
5.06859,290.409,34.6628,81.0036,3.15057,1,,,,,
5.06959,290.466,34.6599,82.131,3.15117,1,,,,,
5.07059,290.524,34.6569,83.2855,3.15178,1,,,,,
5.07159,290.581,34.654,84.468,3.15238,1,,,,,
5.07259,290.638,34.6512,85.6794,3.15298,1,,,,,
5.07359,290.695,34.6483,86.9206,3.15358,1,,,,,
5.07459,290.753,34.6454,88.1928,3.15418,1,,,,,
5.07559,290.81,34.6426,89.497,3.15478,1,,,,,
5.07659,290.867,34.6398,90.8342,3.15537,1,,,,,
5.07759,290.925,34.637,92.2057,3.15597,1,,,,,
5.07859,290.982,34.6342,93.6126,3.15656,1,,,,,
5.07959,291.039,34.6314,95.0562,3.15715,1,,,,,
5.08059,291.097,34.6286,96.5378,3.15774,1,,,,,
5.08159,291.154,34.6259,98.0588,3.15832,1,,,,,
5.08259,291.211,34.6232,99.6207,3.15891,1,,,,,
5.08359,291.268,34.6204,101.225,3.15949,1,,,,,
5.08459,291.326,34.6177,102.873,3.16008,1,,,,,
5.08559,291.383,34.615,104.567,3.16066,1,,,,,
5.08659,291.44,34.6124,106.307,3.16124,1,,,,,
5.08759,291.498,34.6097,108.097,3.16181,1,,,,,
5.08859,291.555,34.607,109.938,3.16239,1,,,,,
5.08959,291.612,34.6044,111.832,3.16297,1,,,,,
5.09059,291.669,34.6018,113.782,3.16354,1,,,,,
5.09159,291.727,34.5992,115.788,3.16411,1,,,,,
5.09259,291.784,34.5966,117.854,3.16468,1,,,,,
5.09359,291.841,34.594,119.982,3.16525,1,,,,,
5.09459,291.899,34.5914,122.174,3.16581,1,,,,,
5.09559,291.956,34.5889,124.434,3.16638,1,,,,,
5.09659,292.013,34.5864,126.764,3.16694,1,,,,,
5.09759,292.071,34.5838,129.167,3.16751,1,,,,,
5.09859,292.128,34.5813,131.646,3.16807,1,,,,,
5.09959,292.185,34.5788,134.205,3.16863,1,,,,,
5.10059,292.242,34.5763,136.846,3.16918,1,,,,,
5.10159,292.3,34.5739,139.574,3.16974,1,,,,,
5.10259,292.357,34.5714,142.393,3.1703,1,,,,,
5.10359,292.414,34.5689,145.306,3.17085,1,,,,,
5.10459,292.472,34.5665,148.319,3.1714,1,,,,,
5.10559,292.529,34.5641,151.435,3.17195,1,,,,,
5.10659,292.586,34.5617,154.659,3.1725,1,,,,,
5.10759,292.644,34.5593,157.997,3.17305,1,,,,,
5.10859,292.701,34.5569,161.455,3.17359,1,,,,,
5.10959,292.758,34.5545,165.037,3.17414,1,,,,,
5.11059,292.815,34.5522,168.75,3.17468,1,,,,,
5.11159,292.873,34.5498,172.601,3.17522,1,,,,,
5.11259,292.93,34.5475,176.596,3.17576,1,,,,,
5.11359,292.987,34.5451,180.744,3.1763,1,,,,,
5.11459,293.045,34.5428,185.051,3.17684,1,,,,,
5.11559,293.102,34.5405,189.527,3.17738,1,,,,,
5.11659,293.159,34.5382,194.18,3.17791,1,,,,,
5.11759,293.216,34.536,199.02,3.17844,1,,,,,
5.11859,293.274,34.5337,204.057,3.17898,1,,,,,
5.11959,293.331,34.5314,209.302,3.17951,1,,,,,
5.12059,293.388,34.5292,214.767,3.18003,1,,,,,
5.12159,293.446,34.527,220.464,3.18056,1,,,,,
5.12259,293.503,34.5247,226.407,3.18109,1,,,,,
5.12359,293.56,34.5225,232.611,3.18161,1,,,,,
5.12459,293.618,34.5203,239.091,3.18214,1,,,,,
5.12559,293.675,34.5181,245.863,3.18266,1,,,,,
5.12659,293.732,34.516,252.946,3.18318,1,,,,,
5.12759,293.789,34.5138,260.359,3.1837,1,,,,,
5.12859,293.847,34.5116,268.123,3.18422,1,,,,,
5.12959,293.904,34.5095,276.261,3.18473,1,,,,,
5.13059,293.961,34.5074,284.797,3.18525,1,,,,,
5.13159,294.019,34.5053,293.758,3.18576,1,,,,,
5.13259,294.076,34.5031,303.174,3.18628,1,,,,,
5.13359,294.133,34.501,313.074,3.18679,1,,,,,
5.13459,294.19,34.499,323.494,3.1873,1,,,,,
5.13559,294.248,34.4969,334.47,3.18781,1,,,,,
5.13659,294.305,34.4948,346.043,3.18831,1,,,,,
5.13759,294.362,34.4927,358.258,3.18882,1,,,,,
5.13859,294.42,34.4907,371.163,3.18932,1,,,,,
5.13959,294.477,34.4887,384.811,3.18983,1,,,,,
5.14059,294.534,34.4866,399.26,3.19033,1,,,,,
5.14159,294.592,34.4846,414.575,3.19083,1,,,,,
5.14259,294.649,34.4826,430.828,3.19133,1,,,,,
5.14359,294.706,34.4806,448.095,3.19183,1,,,,,
5.14459,294.763,34.4786,466.464,3.19233,1,,,,,
5.14559,294.821,34.4767,486.031,3.19282,1,,,,,
5.14659,294.878,34.4747,506.902,3.19332,1,,,,,
5.14759,294.935,34.4727,529.198,3.19381,1,,,,,
5.14859,294.993,34.4708,553.05,3.1943,1,,,,,
5.14959,295.05,34.4688,578.607,3.19479,1,,,,,
5.15059,295.107,34.4669,606.037,3.19528,1,,,,,
5.15159,295.165,34.465,635.527,3.19577,1,,,,,
5.15259,295.222,34.4631,667.29,3.19626,1,,,,,
5.15359,295.279,34.4612,701.566,3.19674,1,,,,,
5.15459,295.336,34.4593,738.628,3.19722,1,,,,,
5.15559,295.394,34.4574,778.786,3.19771,1,,,,,
5.15659,295.451,34.4555,822.396,3.19819,1,,,,,
5.15759,295.508,34.4537,869.866,3.19867,1,,,,,
5.15859,295.566,34.4518,921.667,3.19915,1,,,,,
5.15959,295.623,34.45,978.342,3.19963,1,,,,,
5.16059,295.68,34.4481,1040.52,3.2001,1,,,,,
5.16159,295.737,34.4463,1108.95,3.20058,1,,,,,
5.16259,295.795,34.4445,1184.49,3.20106,1,,,,,
5.16359,295.852,34.4427,1268.16,3.20153,1,,,,,
5.16459,295.909,34.4409,1361.17,3.202,1,,,,,
5.16559,295.967,34.4391,1464.98,3.20247,1,,,,,
5.16659,296.024,34.4373,1581.31,3.20294,1,,,,,
5.16759,296.081,34.4356,1712.28,3.20341,1,,,,,
5.16859,296.139,34.4338,1860.44,3.20388,1,,,,,
5.16959,296.196,34.432,2028.94,3.20434,1,,,,,
5.17059,296.253,34.4303,2221.69,3.20481,1,,,,,
5.17159,296.31,34.4285,2443.57,3.20527,1,,,,,
5.17259,296.368,34.4268,2700.78,3.20573,1,,,,,
5.17359,296.425,34.4251,3001.22,3.2062,1,,,,,
5.17459,296.482,34.4234,3355.16,3.20666,1,,,,,
5.17559,296.54,34.4217,3776.12,3.20712,1,,,,,
5.17659,296.597,34.42,4282.14,3.20757,1,,,,,
5.17759,296.654,34.4183,4897.79,3.20803,1,,,,,
5.17859,296.712,34.4166,5657.19,3.20849,1,,,,,
5.17959,296.769,34.4149,6608.87,3.20894,1,,,,,
5.18059,296.826,34.4133,7823.67,3.20939,1,,,,,
5.18159,296.883,34.4116,9408.35,3.20985,1,,,,,
5.18259,296.941,34.41,11529.9,3.2103,1,,,,,
5.18359,296.998,34.4083,14461.3,3.21075,1,,,,,
5.18459,297.055,34.4067,18674.2,3.2112,1,,,,,
5.18559,297.113,34.4051,25040.7,3.21164,1,,,,,
5.18659,297.17,34.4035,35324.5,3.21209,1,,,,,
5.18759,297.227,34.4018,53547.9,3.21254,1,,,,,
5.18859,297.284,34.4002,90616.9,3.21298,1,,,,,
5.18959,297.342,34.3987,185430,3.21342,1,,,,,
5.19059,297.399,34.3971,571856,3.21387,1,,,,,
5.19159,297.456,34.3955,9.62E+06,3.21431,1,,,,,
